True,Diesel Generator 1,Diesel Generator 2,Diesel Generator 3,Diesel Generator 1: At Sea Mechanical Loading,Diesel Generator 1: At Sea Electrical Loading,Diesel Generator 2: At Sea Mechanical Loading,Diesel Generator 2: At Sea Electrical Loading,Diesel Generator 3: At Sea Mechanical Loading,Diesel Generator 3: At Sea Electrical Loading,Diesel Generator 1: Harbor Mechanical Loading,Diesel Generator 1: Harbor Electrical Loading,Diesel Generator 2: Harbor Mechanical Loading,Diesel Generator 2: Harbor Electrical Loading,Diesel Generator 3: Harbor Mechanical Loading,Diesel Generator 3: Harbor Electrical Loading,Diesel Generator 1: Dock Mechanical Loading,Diesel Generator 1: Dock Electrical Loading,Diesel Generator 2: Dock Mechanical Loading,Diesel Generator 2: Dock Electrical Loading,Diesel Generator 3: Dock Mechanical Loading,Diesel Generator 3: Dock Electrical Loading,At Sea Fuel Burn Rate,Harbor Fuel Burn Rate,Dock Fuel Burn Rate,Iteration Time
193,1224.3660732076432,550.9895973115164,0.0,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,,,,2.497307300567627
194,1382.4385814861382,552.0074577476042,452.20441110742115,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1747194146693346,0.016622851728345222,0.002797963855041819,3.013989210128784
195,1382.4385815010394,552.0074577476042,452.20441110742115,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17471941466950577,0.016622851728345222,0.002797963855041819,2.495321273803711
196,1382.4385814861382,552.0074577625054,452.20441110742115,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17471941466947533,0.016622851728207214,0.002797963855041819,2.467447519302368
197,1382.4385814861382,552.0074577476042,452.2044111223223,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1747194146693346,0.016622851728345222,0.002797963855068354,2.4544286727905273
198,1224.0225569010731,549.8620675561139,2.8421709430404007e-13,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17296072996844575,0.016643496915341165,2.210074448075765e+56,2.4534592628479004
199,1366.5969790276317,551.7929187284552,406.9839699966791,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17453630142011028,0.016624846585041195,0.002715757815234758,3.2258262634277344
200,1366.596979042533,551.7929187284552,406.9839699966791,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17453630142027982,0.016624846585041195,0.002715757815234758,3.8497002124786377
201,1366.5969790276317,551.7929187433564,406.9839699966791,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17453630142024945,0.01662484658490211,0.002715757815234758,3.4029197692871094
202,1366.5969790276317,551.7929187284552,406.98397001158025,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17453630142011028,0.016624846585041195,0.0027157578152623126,3.5455386638641357
203,1223.9378018250245,549.5838744753577,1.184048414870631e-10,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1729575197955368,0.01664628909807,7.33719127637131e+45,3.3700361251831055
204,1352.331061307371,551.5720143031455,366.285572997023,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17437189909292375,0.01662691661576917,0.0026399078003170383,3.5865442752838135
205,1352.3310613222723,551.5720143031455,366.285572997023,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17437189909309214,0.01662691661576917,0.0026399078003170383,30.525087118148804
206,1352.331061307371,551.5720143180466,366.285572997023,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17437189909304873,0.016626916615628987,0.0026399078003170383,5.656887054443359
207,1352.331061307371,551.5720143031455,366.28557301192416,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17437189909292375,0.01662691661576917,0.0026399078003449,4.3062098026275635
208,1224.6661173888895,551.9744380923482,0.0,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,,,,3.618471622467041
209,1339.5645669155228,551.6122566820658,329.6570156973207,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17422852593830887,0.0166265383046553,0.00257187933568611,3.7390830516815186
210,1339.564566930424,551.6122566820658,329.6570156973207,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17422852593847593,0.0166265383046553,0.00257187933568611,3.767226219177246
211,1339.5645669155228,551.6122566969669,329.6570156973207,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17422852593843413,0.01662653830451529,0.00257187933568611,3.5880446434020996
212,1339.5645669155228,551.6122566820658,329.65701571222183,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17422852593830887,0.0166265383046553,0.0025718793357134458,3.5038626194000244
213,1224.3507937913657,550.9394459771743,1.1937117960769683e-12,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17297095758864342,0.016632934614915513,7.102475460571075e+53,3.6194255352020264
214,1328.043189603107,551.5449756115767,296.6913141275887,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17409921678216175,0.016627171105153365,0.002512740009653377,3.368544816970825
215,1328.0431896180082,551.5449756115767,296.6913141275887,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17409921678232768,0.016627171105153365,0.002512740009653377,3.7617835998535156
216,1328.043189603107,551.5449756264778,296.6913141275887,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17409921678228657,0.016627171105013053,0.002512740009653377,4.905619859695435
217,1328.043189603107,551.5449756115767,296.6913141424899,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17409921678216175,0.016627171105153365,0.0025127400096793535,7.106330871582031
218,1224.132029437106,550.2213920071553,0.0,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,,,,7.419552803039551
219,1317.652073586507,551.4126172511345,267.02218271482985,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1739827536225898,0.016628420394659678,0.002462881790750878,4.714667081832886
220,1317.6520736014081,551.4126172511345,267.02218271482985,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17398275362275473,0.016628420394659678,0.002462881790750878,3.729924440383911
221,1317.652073586507,551.4126172660357,267.02218271482985,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1739827536227136,0.016628420394518718,0.002462881790750878,3.9366724491119385
222,1317.652073586507,551.4126172511345,267.022182729731,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1739827536225898,0.016628420394659678,0.0024628817907748814,3.886444091796875
223,1223.9978511479935,549.7809764017879,0.0,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,,,,3.587350845336914
224,1308.2866513426557,551.2494531661998,240.31996444334686,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17387803074412939,0.016629968527951774,0.002421710382153625,3.713759183883667
225,1308.2866513575568,551.2494531661998,240.31996444334686,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17387803074429342,0.016629968527951774,0.002421710382153625,6.723283052444458
226,1308.2866513426557,551.249453181101,240.31996444334686,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17387803074425195,0.01662996852780999,0.002421710382153625,5.978815793991089
227,1308.2866513426557,551.2494531661998,240.31996445824802,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17387803074412939,0.016629968527951774,0.0024217103821755947,5.8810107707977295
228,1223.9140173341887,549.5058073738157,0.0,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,,,,5.252911806106567
229,1299.849387941809,551.0750885869614,216.28796799901218,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17378394717937856,0.01663163282537767,0.002387364490118814,5.35061502456665
230,1299.8493879567102,551.0750885869614,216.28796799901218,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17378394717954182,0.01663163282537767,0.002387364490118814,5.646028757095337
231,1299.849387941809,551.0750886018626,216.28796799901218,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17378394717949977,0.016631632825235,0.002387364490118814,6.764522552490234
232,1299.849387941809,551.0750885869614,216.28796801391334,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17378394717937856,0.01663163282537767,0.0023873644901396766,5.602063894271851
233,1223.8599818609805,549.3284459755903,0.0,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,,,,5.993382692337036
234,1292.2504473337262,550.9004243258244,194.65917119911097,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17369945491350405,0.016633310265616836,0.0023566002737756705,5.538778781890869
235,1292.2504473486274,550.9004243258244,194.65917119911097,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17369945491366662,0.016633310265616836,0.0023566002737756705,5.643006086349487
236,1292.2504473337262,550.9004243407255,194.65917119911097,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17369945491362399,0.016633310265473294,0.0023566002737756705,5.319303750991821
237,1292.2504473337262,550.9004243258244,194.65917121401213,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17369945491350405,0.016633310265616836,0.0023566002737977296,5.784882307052612
238,1223.840107450626,549.2632119478021,0.0,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,,,,6.3387134075164795
239,1285.4094133454162,550.7367030880222,175.19325407919987,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17362364389931773,0.016634891988521586,0.0023251035697176995,5.633953809738159
240,1285.4094133603173,550.7367030880222,175.19325407919987,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1736236438994797,0.016634891988521586,0.0023251035697176995,5.599256992340088
241,1285.4094133454162,550.7367031029233,175.19325407919987,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1736236438994364,0.01663489198837722,0.0023251035697176995,6.22763729095459
242,1285.4094133454162,550.7367030880222,175.19325409410104,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17362364389931773,0.016634891988521586,0.00232510356974464,4.812655925750732
243,1223.836625003871,549.2517814772308,1.1311840353300795e-11,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17295264555672477,,8.80794542800734e+49,4.78239893913269
244,1279.2521345112616,550.588210926943,157.67392867128103,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,7.529222222603967e+51,5.111152216571449e+69,-1.0288548035563003e+52,5.111152273190481e+69,2.7593258298704234e+51,-1.0222304433142898e+70,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17355564256332345,,0.00228871041338365,9.090208530426025
245,1284.7936854620007,550.7218538719143,173.44132153840798,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,7.529222222603967e+51,5.111152216571449e+69,-1.0288548035563003e+52,5.111152273190481e+69,2.7593258298704234e+51,-1.0222304433142898e+70,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1736168335836217,,0.0023218963987587577,6.276305437088013
246,1285.3478405570747,550.7352181664114,175.0180608251207,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,7.529222222603967e+51,5.111152216571449e+69,-1.0288548035563003e+52,5.111152273190481e+69,2.7593258298704234e+51,-1.0222304433142898e+70,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17362296276495418,,0.00232478643945427,5.993154287338257
247,1285.4032560665821,550.7365545958611,175.17573475379194,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,7.529222222603967e+51,5.111152216571449e+69,-1.0288548035563003e+52,5.111152273190481e+69,2.7593258298704234e+51,-1.0222304433142898e+70,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17362357578485244,,0.0023250718917965283,6.377594232559204
248,1285.4087976175329,550.7366882388061,175.19150214665908,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,7.529222222603967e+51,5.111152216571449e+69,-1.0288548035563003e+52,5.111152273190481e+69,2.7593258298704234e+51,-1.0222304433142898e+70,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17362363708786088,,0.0023251004022758724,6.059220552444458
249,1285.4093517726278,550.7367016031005,175.1930788859458,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,7.529222222603967e+51,5.111152216571449e+69,-1.0288548035563003e+52,5.111152273190481e+69,2.7593258298704234e+51,-1.0222304433142898e+70,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17362364321817197,,0.0023251032529770193,6.47764778137207
250,1285.4094071881373,550.73670293953,175.19323655987446,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,7.529222222603967e+51,5.111152216571449e+69,-1.0288548035563003e+52,5.111152273190481e+69,2.7593258298704234e+51,-1.0222304433142898e+70,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17362364383120313,,0.0023251035380436667,6.163710594177246
251,1285.4094127296883,550.736703073173,175.19325232726734,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,7.529222222603967e+51,5.111152216571449e+69,-1.0288548035563003e+52,5.111152273190481e+69,2.7593258298704234e+51,-1.0222304433142898e+70,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1736236438925063,,0.0023251035665502965,6.039498567581177
252,1285.4094132838434,550.7367030865372,175.1932539040066,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,7.529222222603967e+51,5.111152216571449e+69,-1.0288548035563003e+52,5.111152273190481e+69,2.7593258298704234e+51,-1.0222304433142898e+70,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1736236438986365,,0.0023251035694009585,6.191224813461304
253,1285.409413339259,550.7367030878737,175.19325406168056,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,7.529222222603967e+51,5.111152216571449e+69,-1.0288548035563003e+52,5.111152273190481e+69,2.7593258298704234e+51,-1.0222304433142898e+70,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1736236438992496,,0.0023251035696860256,6.0905046463012695
254,1285.40941335416,550.7367030878737,175.19325406168056,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,7.529222222603967e+51,5.111152216571449e+69,-1.0288548035563003e+52,5.111152273190481e+69,2.7593258298704234e+51,-1.0222304433142898e+70,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17362364389941165,,0.0023251035696860256,5.687963485717773
255,1285.409413339259,550.7367031027749,175.19325406168056,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,7.529222222603967e+51,5.111152216571449e+69,-1.0288548035563003e+52,5.111152273190481e+69,2.7593258298704234e+51,-1.0222304433142898e+70,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17362364389936824,,0.0023251035696860256,6.169254779815674
256,1285.409413339259,550.7367030878737,175.19325407658172,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,7.529222222603967e+51,5.111152216571449e+69,-1.0288548035563003e+52,5.111152273190481e+69,2.7593258298704234e+51,-1.0222304433142898e+70,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1736236438992496,,0.0023251035697129663,6.021228313446045
